KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 500
                               grid_y = 80
                     substrate_height = 16
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.080
                      temperature [K] = 600
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
         496000       1.577627           1530         0.9960          477.6          0.930
         497000       1.581279           1533         0.9959          478.6          0.884
         498000       1.584011           1535         0.9959          479.6          0.889
         499000       1.586454           1539         0.9959          480.6          0.804
         500000       1.590270           1541         0.9959          481.6          0.788
         501000       1.592952           1544         0.9959          482.6          0.747
         502000       1.596178           1549         0.9959          483.6          0.785
         503000       1.598688           1553         0.9959          484.5          0.760
         504000       1.602552           1558         0.9959          485.5          0.746
         505000       1.605279           1560         0.9959          486.5          0.780
         506000       1.608813           1560         0.9958          487.5          0.798
         507000       1.612193           1562         0.9958          488.5          0.917
         508000       1.615540           1566         0.9958          489.4          0.947
         509000       1.618865           1570         0.9958          490.4          0.944
         510000       1.622521           1572         0.9958          491.4          0.806
         511000       1.626367           1576         0.9957          492.5          0.930
         512000       1.630187           1580         0.9957          493.5          0.935
         513000       1.633081           1583         0.9957          494.5          0.974
         514000       1.638034           1585         0.9957          495.5          0.831
         515000       1.642634           1588         0.9957          496.5          0.877
         516000       1.645064           1589         0.9957          497.5          0.879
         517000       1.648126           1593         0.9957          498.5          0.854
         518000       1.650694           1595         0.9957          499.4          0.883
         519000       1.654285           1598         0.9957          500.4          0.865
         520000       1.657840           1601         0.9957          501.4          0.869
         521000       1.661023           1602         0.9957          502.3          0.896
         522000       1.663482           1604         0.9957          503.3          0.834
         523000       1.666379           1608         0.9957          504.3          0.903
         524000       1.670005           1610         0.9957          505.3          0.723
         525000       1.673798           1616         0.9957          506.3          0.687
         526000       1.676762           1618         0.9957          507.2          0.765
         527000       1.680027           1619         0.9957          508.2          0.675
         528000       1.683526           1620         0.9956          509.2          0.683
         529000       1.686614           1626         0.9956          510.2          0.719
         530000       1.689363           1629         0.9956          511.1          0.762
         531000       1.693097           1631         0.9956          512.1          0.727
         532000       1.696681           1636         0.9956          513.1          0.772
         533000       1.699503           1639         0.9956          514.1          0.763
         534000       1.703931           1641         0.9956          515.1          0.776
         535000       1.706571           1645         0.9956          516.1          0.726
         536000       1.709278           1648         0.9956          517.1          0.780
         537000       1.712892           1650         0.9955          518.1          0.850
         538000       1.716097           1653         0.9955          519.1          0.862
         539000       1.719275           1655         0.9955          520.1          0.832
         540000       1.722479           1661         0.9955          521.1          0.724
         541000       1.725350           1663         0.9955          522.1          0.677
         542000       1.727930           1664         0.9955          523.1          0.697
         543000       1.731897           1666         0.9955          524.1          0.752
         544000       1.735611           1672         0.9955          525.2          0.645
         545000       1.738768           1675         0.9955          526.2          0.656
         546000       1.741453           1680         0.9955          527.1          0.747
         547000       1.743827           1682         0.9955          528.1          0.791
         548000       1.747057           1686         0.9955          529.1          0.761
         549000       1.750489           1688         0.9955          530.1          0.889
         550000       1.754618           1689         0.9954          531.1          0.847
         551000       1.758114           1693         0.9954          532.1          0.893
         552000       1.762898           1698         0.9953          533.1          0.843
         553000       1.766044           1701         0.9953          534.0          0.825
         554000       1.769331           1704         0.9953          535.0          0.835
         555000       1.771225           1707         0.9953          536.0          0.924
         556000       1.773925           1710         0.9953          537.0          0.819
         557000       1.776288           1714         0.9953          538.0          0.960
         558000       1.779325           1715         0.9953          539.0          0.937
         559000       1.782907           1720         0.9953          540.0          0.925
         560000       1.787045           1724         0.9953          541.0          0.895
         561000       1.790263           1726         0.9953          542.0          0.772
         562000       1.794212           1732         0.9952          543.0          0.774
         563000       1.796852           1735         0.9952          544.0          0.746
         564000       1.800165           1735         0.9952          545.0          0.742
         565000       1.803732           1741         0.9952          546.1          0.820
         566000       1.806202           1747         0.9952          547.1          0.898
         567000       1.809490           1753         0.9952          548.1          0.963
         568000       1.812229           1757         0.9952          549.0          0.936
         569000       1.815676           1760         0.9952          550.0          0.926
         570000       1.819402           1762         0.9952          551.0          0.962
         571000       1.822011           1768         0.9952          552.0          0.883
         572000       1.826154           1771         0.9952          553.0          0.939
         573000       1.830717           1775         0.9952          554.0          0.871
         574000       1.834423           1779         0.9952          555.0          0.849
         575000       1.837530           1782         0.9952          556.0          0.863
         576000       1.840901           1784         0.9952          557.0          0.846
         577000       1.844977           1788         0.9952          558.0          0.828
         578000       1.848303           1795         0.9952          559.0          0.857
         579000       1.851652           1797         0.9951          560.0          0.929
         580000       1.855019           1800         0.9951          561.0          0.900
         581000       1.858096           1807         0.9951          562.0          0.786
         582000       1.860970           1808         0.9951          563.1          0.820
         583000       1.864588           1812         0.9951          564.1          0.792
         584000       1.867733           1815         0.9951          565.1          0.766
         585000       1.871467           1821         0.9951          566.1          0.869
         586000       1.874972           1822         0.9951          567.1          0.963
         587000       1.877843           1826         0.9951          568.1          0.962
         588000       1.880965           1833         0.9951          569.1          0.962
         589000       1.884494           1836         0.9950          570.1          0.876
         590000       1.888127           1843         0.9950          571.0          0.827
         591000       1.891389           1849         0.9950          572.0          0.852
         592000       1.894524           1851         0.9950          573.0          0.749
         593000       1.897591           1855         0.9950          574.0          0.762
         594000       1.901498           1858         0.9950          575.0          0.948
         595000       1.905107           1860         0.9950          576.0          0.884
         596000       1.908479           1862         0.9949          577.0          0.986
         597000       1.911944           1867         0.9949          578.0          1.011
         598000       1.915395           1870         0.9949          579.0          0.849
         599000       1.918867           1874         0.9949          580.0          0.856
         600000       1.921736           1877         0.9949          581.0          0.867
         601000       1.924850           1882         0.9949          582.0          0.870
         602000       1.928036           1886         0.9949          583.0          0.840
         603000       1.931628           1891         0.9948          584.0          0.919
         604000       1.934287           1895         0.9948          585.0          0.850
         605000       1.936951           1899         0.9948          586.0          0.933
         606000       1.940097           1903         0.9948          587.0          0.985
         607000       1.942743           1909         0.9948          588.0          0.998
         608000       1.946574           1911         0.9948          588.9          1.030
         609000       1.949306           1914         0.9948          589.9          1.097
         610000       1.952899           1920         0.9948          591.0          1.082
         611000       1.955455           1923         0.9948          592.0          1.031
         612000       1.957616           1924         0.9947          593.0          1.034
         613000       1.960090           1927         0.9947          594.0          1.058
         614000       1.963204           1931         0.9947          595.0          1.007
         615000       1.966690           1935         0.9947          596.0          1.120
         616000       1.969647           1936         0.9947          597.0          1.146
         617000       1.972860           1943         0.9947          598.0          1.115
         618000       1.975302           1945         0.9947          598.9          1.114
         619000       1.978640           1951         0.9947          599.9          1.091
         620000       1.981195           1954         0.9947          600.9          1.020
         621000       1.984717           1956         0.9947          601.8          0.997
         622000       1.987554           1960         0.9947          602.8          0.972
         623000       1.991294           1965         0.9947          603.8          1.015
         624000       1.994551           1967         0.9947          604.8          0.988
         625000       1.998107           1970         0.9947          605.7          1.020
