KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 500
                               grid_y = 80
                     substrate_height = 16
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.080
                      temperature [K] = 650
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
         345000       0.263642            264         0.9987          605.3          0.345
         346000       0.264472            264         0.9987          607.0          0.383
         347000       0.265187            264         0.9986          608.6          0.381
         348000       0.265934            264         0.9986          610.2          0.336
         349000       0.266511            265         0.9986          611.9          0.384
         350000       0.267496            267         0.9986          613.5          0.404
         351000       0.268032            267         0.9986          615.2          0.393
         352000       0.268865            268         0.9986          616.8          0.402
         353000       0.269666            268         0.9986          618.4          0.402
         354000       0.270546            270         0.9986          620.0          0.385
         355000       0.271322            270         0.9986          621.6          0.362
         356000       0.272184            270         0.9986          623.2          0.433
         357000       0.272878            271         0.9986          624.9          0.391
         358000       0.273665            272         0.9986          626.5          0.371
         359000       0.274255            272         0.9986          628.1          0.401
         360000       0.274841            272         0.9986          629.7          0.359
         361000       0.275398            273         0.9986          631.3          0.383
         362000       0.276495            275         0.9986          632.9          0.363
         363000       0.277190            275         0.9986          634.5          0.358
         364000       0.278019            276         0.9986          636.1          0.416
         365000       0.278447            277         0.9986          637.7          0.409
         366000       0.279108            279         0.9986          639.4          0.395
         367000       0.279789            281         0.9986          641.0          0.410
         368000       0.280445            283         0.9986          642.6          0.373
         369000       0.281329            284         0.9985          644.2          0.392
         370000       0.282194            284         0.9985          645.8          0.385
         371000       0.283350            286         0.9985          647.4          0.452
         372000       0.284011            286         0.9985          649.1          0.406
         373000       0.284734            286         0.9985          650.7          0.376
         374000       0.285645            286         0.9985          652.3          0.366
         375000       0.286320            288         0.9985          653.9          0.384
         376000       0.287246            289         0.9985          655.5          0.342
         377000       0.287858            290         0.9985          657.1          0.353
         378000       0.288824            290         0.9985          658.7          0.361
         379000       0.289495            290         0.9985          660.3          0.340
         380000       0.290321            291         0.9985          661.9          0.326
         381000       0.291038            292         0.9985          663.5          0.346
         382000       0.291875            292         0.9985          665.1          0.341
         383000       0.292564            294         0.9985          666.7          0.341
         384000       0.293347            294         0.9985          668.3          0.366
         385000       0.294146            294         0.9985          669.9          0.430
         386000       0.294807            296         0.9985          671.5          0.483
         387000       0.295641            296         0.9985          673.1          0.438
         388000       0.296418            297         0.9985          674.7          0.485
         389000       0.297106            298         0.9985          676.3          0.493
         390000       0.298092            299         0.9985          677.9          0.395
         391000       0.299074            300         0.9985          679.5          0.380
         392000       0.299856            301         0.9985          681.1          0.370
         393000       0.300563            301         0.9985          682.7          0.489
         394000       0.301068            301         0.9985          684.3          0.404
         395000       0.301674            301         0.9984          685.9          0.463
         396000       0.302535            301         0.9985          687.5          0.489
         397000       0.303658            303         0.9984          689.1          0.400
         398000       0.304587            304         0.9984          690.7          0.453
         399000       0.305412            305         0.9984          692.3          0.473
         400000       0.306270            306         0.9984          693.9          0.439
         401000       0.306989            307         0.9984          695.5          0.482
         402000       0.307696            309         0.9984          697.0          0.484
         403000       0.308188            311         0.9984          698.6          0.439
         404000       0.309245            313         0.9984          700.2          0.491
         405000       0.309901            315         0.9984          701.8          0.473
         406000       0.310784            316         0.9984          703.4          0.473
         407000       0.311511            317         0.9984          705.0          0.421
         408000       0.312239            318         0.9984          706.6          0.441
         409000       0.313070            318         0.9984          708.2          0.454
         410000       0.313556            319         0.9984          709.8          0.430
         411000       0.314000            319         0.9984          711.3          0.449
         412000       0.314767            319         0.9984          712.9          0.464
         413000       0.315501            323         0.9984          714.5          0.479
         414000       0.316171            323         0.9984          716.1          0.463
         415000       0.316832            323         0.9984          717.7          0.404
         416000       0.317582            323         0.9984          719.3          0.365
         417000       0.318337            323         0.9984          720.9          0.484
         418000       0.319143            324         0.9984          722.5          0.445
         419000       0.320081            324         0.9984          724.1          0.416
         420000       0.320713            324         0.9984          725.7          0.434
         421000       0.321447            328         0.9984          727.3          0.447
         422000       0.322019            329         0.9984          728.9          0.484
         423000       0.323007            330         0.9984          730.4          0.460
         424000       0.323715            330         0.9984          732.0          0.465
         425000       0.324462            331         0.9984          733.6          0.377
         426000       0.325124            331         0.9984          735.2          0.453
         427000       0.326106            332         0.9984          736.8          0.425
         428000       0.327109            332         0.9983          738.4          0.484
         429000       0.327983            334         0.9983          740.0          0.484
         430000       0.328626            336         0.9983          741.6          0.494
         431000       0.329444            337         0.9983          743.2          0.494
         432000       0.329985            339         0.9983          744.8          0.407
         433000       0.330683            341         0.9983          746.4          0.442
