KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 500
                               grid_y = 80
                     substrate_height = 16
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.080
                      temperature [K] = 600
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
         449000       1.391821           1438         0.9971          465.5          0.756
         450000       1.394790           1441         0.9971          466.6          0.809
         451000       1.397823           1443         0.9971          467.7          0.778
         452000       1.401169           1447         0.9970          468.7          0.747
         453000       1.404150           1451         0.9970          469.7          0.767
         454000       1.407369           1456         0.9970          470.7          0.779
         455000       1.410595           1458         0.9970          471.7          0.797
         456000       1.414482           1464         0.9970          472.7          0.861
         457000       1.417366           1466         0.9970          473.8          0.913
         458000       1.420691           1467         0.9970          474.8          0.918
         459000       1.424726           1471         0.9970          475.8          0.841
         460000       1.427669           1478         0.9970          476.8          0.927
         461000       1.431193           1481         0.9970          477.8          0.915
         462000       1.434605           1488         0.9970          478.9          0.907
         463000       1.438413           1494         0.9970          479.9          0.940
         464000       1.442473           1497         0.9970          480.9          0.978
         465000       1.445842           1498         0.9970          481.9          0.952
         466000       1.449755           1502         0.9970          483.0          0.910
         467000       1.452902           1504         0.9970          484.0          0.928
         468000       1.455986           1509         0.9970          485.0          0.825
         469000       1.459829           1511         0.9969          486.0          0.917
         470000       1.462638           1515         0.9969          487.0          0.818
         471000       1.465972           1516         0.9969          488.0          0.801
         472000       1.470572           1524         0.9969          489.0          0.785
         473000       1.473895           1525         0.9969          490.0          0.751
         474000       1.477760           1528         0.9969          491.1          0.781
         475000       1.481092           1530         0.9969          492.1          0.755
         476000       1.484049           1535         0.9969          493.1          0.795
         477000       1.487380           1536         0.9969          494.1          0.696
         478000       1.490686           1542         0.9969          495.2          0.726
         479000       1.493889           1547         0.9969          496.2          0.743
         480000       1.497371           1548         0.9969          497.2          0.800
